sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
4991.0,1420000000000.0,1.42e+18,0.005203247,0.012191772,-0.007354736,a,nexus4,nexus4_1,stand
4992.0,1420000000000.0,1.42e+18,0.004135132,0.015396118,-0.009490967,a,nexus4,nexus4_1,stand
4993.0,1420000000000.0,1.42e+18,0.004135132,0.017532349,-0.009490967,a,nexus4,nexus4_1,stand
4994.0,1420000000000.0,1.42e+18,0.004135132,0.017532349,-0.008422852,a,nexus4,nexus4_1,stand
4995.0,1420000000000.0,1.42e+18,0.004135132,0.020736694,-0.006286621,a,nexus4,nexus4_1,stand
4996.0,1420000000000.0,1.42e+18,0.004135132,0.020736694,-0.009490967,a,nexus4,nexus4_1,stand
4997.0,1420000000000.0,1.42e+18,0.004135132,0.02394104,-0.006286621,a,nexus4,nexus4_1,stand
4998.0,1420000000000.0,1.42e+18,0.003067017,0.02180481,-0.005218506,a,nexus4,nexus4_1,stand
4999.0,1420000000000.0,1.42e+18,0.001998901,0.022872925,-0.005218506,a,nexus4,nexus4_1,stand
5000.0,1420000000000.0,1.42e+18,0.001998901,0.022872925,-0.004150391,a,nexus4,nexus4_1,stand
5001.0,1420000000000.0,1.42e+18,0.001998901,0.02180481,-0.00201416,a,nexus4,nexus4_1,stand
5002.0,1420000000000.0,1.42e+18,0.001998901,0.01966858,0.002258301,a,nexus4,nexus4_1,stand
5003.0,1420000000000.0,1.42e+18,0.001998901,0.016464233,0.002258301,a,nexus4,nexus4_1,stand
5004.0,1420000000000.0,1.42e+18,0.000930786,0.014328003,0.002258301,a,nexus4,nexus4_1,stand
5006.0,1420000000000.0,1.42e+18,-0.001205444,0.005783081,0.005462647,a,nexus4,nexus4_1,stand
5005.0,1420000000000.0,1.42e+18,-0.001205444,0.011123657,0.003326416,a,nexus4,nexus4_1,stand
5007.0,1420000000000.0,1.42e+18,-0.00227356,0.005783081,0.006530762,a,nexus4,nexus4_1,stand
5008.0,1420000000000.0,1.42e+18,-0.00227356,0.002578735,0.007598877,a,nexus4,nexus4_1,stand
5009.0,1420000000000.0,1.42e+18,-0.003341675,0.00151062,0.006530762,a,nexus4,nexus4_1,stand
5010.0,1420000000000.0,1.42e+18,-0.003341675,-0.00062561,0.007598877,a,nexus4,nexus4_1,stand
5011.0,1420000000000.0,1.42e+18,-0.00440979,-0.00062561,0.009735107,a,nexus4,nexus4_1,stand
5012.0,1420000000000.0,1.42e+18,-0.005477905,-0.001693726,0.011871338,a,nexus4,nexus4_1,stand
5013.0,1420000000000.0,1.42e+18,-0.003341675,-0.002761841,0.010803223,a,nexus4,nexus4_1,stand
5014.0,1420000000000.0,1.42e+18,-0.005477905,-0.001693726,0.011871338,a,nexus4,nexus4_1,stand
5015.0,1420000000000.0,1.42e+18,-0.005477905,0.000442505,0.010803223,a,nexus4,nexus4_1,stand
5016.0,1420000000000.0,1.42e+18,-0.00440979,0.000442505,0.009735107,a,nexus4,nexus4_1,stand
5017.0,1420000000000.0,1.42e+18,-0.003341675,0.003646851,0.009735107,a,nexus4,nexus4_1,stand
5018.0,1420000000000.0,1.42e+18,-0.003341675,0.006851196,0.009735107,a,nexus4,nexus4_1,stand
5019.0,1420000000000.0,1.42e+18,-0.00440979,0.006851196,0.011871338,a,nexus4,nexus4_1,stand
5020.0,1420000000000.0,1.42e+18,-0.003341675,0.008987427,0.007598877,a,nexus4,nexus4_1,stand
5021.0,1420000000000.0,1.42e+18,-0.003341675,0.008987427,0.010803223,a,nexus4,nexus4_1,stand
5022.0,1420000000000.0,1.42e+18,-0.003341675,0.010055542,0.008666992,a,nexus4,nexus4_1,stand
5023.0,1420000000000.0,1.42e+18,-0.003341675,0.011123657,0.006530762,a,nexus4,nexus4_1,stand
5024.0,1420000000000.0,1.42e+18,-0.00440979,0.010055542,0.007598877,a,nexus4,nexus4_1,stand
5025.0,1420000000000.0,1.42e+18,-0.005477905,0.008987427,0.005462647,a,nexus4,nexus4_1,stand
5026.0,1420000000000.0,1.42e+18,-0.003341675,0.007919312,0.004394531,a,nexus4,nexus4_1,stand
5027.0,1420000000000.0,1.42e+18,-0.003341675,0.006851196,0.003326416,a,nexus4,nexus4_1,stand
5028.0,1420000000000.0,1.42e+18,-0.00440979,0.005783081,0.003326416,a,nexus4,nexus4_1,stand
5029.0,1420000000000.0,1.42e+18,-0.00440979,0.004714966,0.005462647,a,nexus4,nexus4_1,stand
5030.0,1420000000000.0,1.42e+18,-0.00440979,0.002578735,0.005462647,a,nexus4,nexus4_1,stand
5031.0,1420000000000.0,1.42e+18,-0.00440979,0.002578735,0.002258301,a,nexus4,nexus4_1,stand
5032.0,1420000000000.0,1.42e+18,-0.005477905,0.00151062,0.005462647,a,nexus4,nexus4_1,stand
5033.0,1420000000000.0,1.42e+18,-0.006546021,-0.00062561,0.005462647,a,nexus4,nexus4_1,stand
5034.0,1420000000000.0,1.42e+18,-0.005477905,-0.003829956,0.006530762,a,nexus4,nexus4_1,stand
5035.0,1420000000000.0,1.42e+18,-0.006546021,-0.004898071,0.006530762,a,nexus4,nexus4_1,stand
5036.0,1420000000000.0,1.42e+18,-0.005477905,-0.003829956,0.007598877,a,nexus4,nexus4_1,stand
5037.0,1420000000000.0,1.42e+18,-0.005477905,-0.004898071,0.006530762,a,nexus4,nexus4_1,stand
5038.0,1420000000000.0,1.42e+18,-0.006546021,-0.003829956,0.008666992,a,nexus4,nexus4_1,stand
5039.0,1420000000000.0,1.42e+18,-0.006546021,-0.003829956,0.004394531,a,nexus4,nexus4_1,stand
5040.0,1420000000000.0,1.42e+18,-0.00440979,-0.002761841,0.006530762,a,nexus4,nexus4_1,stand
5041.0,1420000000000.0,1.42e+18,-0.005477905,-0.002761841,0.007598877,a,nexus4,nexus4_1,stand
5042.0,1420000000000.0,1.42e+18,-0.003341675,-0.001693726,0.007598877,a,nexus4,nexus4_1,stand
5043.0,1420000000000.0,1.42e+18,-0.003341675,-0.001693726,0.007598877,a,nexus4,nexus4_1,stand
5044.0,1420000000000.0,1.42e+18,-0.003341675,0.000442505,0.006530762,a,nexus4,nexus4_1,stand
5045.0,1420000000000.0,1.42e+18,-0.003341675,0.000442505,0.005462647,a,nexus4,nexus4_1,stand
5046.0,1420000000000.0,1.42e+18,-0.003341675,0.000442505,0.006530762,a,nexus4,nexus4_1,stand
5047.0,1420000000000.0,1.42e+18,-0.00227356,0.002578735,0.006530762,a,nexus4,nexus4_1,stand
5048.0,1420000000000.0,1.42e+18,-0.00227356,0.003646851,0.005462647,a,nexus4,nexus4_1,stand
5049.0,1420000000000.0,1.42e+18,-0.00227356,0.00151062,0.004394531,a,nexus4,nexus4_1,stand
5050.0,1420000000000.0,1.42e+18,-0.001205444,0.004714966,0.004394531,a,nexus4,nexus4_1,stand
5051.0,1420000000000.0,1.42e+18,-0.001205444,0.005783081,0.002258301,a,nexus4,nexus4_1,stand
5052.0,1420000000000.0,1.42e+18,-0.001205444,0.004714966,0.001190186,a,nexus4,nexus4_1,stand
5053.0,1420000000000.0,1.42e+18,-0.001205444,0.005783081,0.001190186,a,nexus4,nexus4_1,stand
5054.0,1420000000000.0,1.42e+18,-0.000137329,0.005783081,-0.000946045,a,nexus4,nexus4_1,stand
5056.0,1420000000000.0,1.42e+18,0.000930786,0.006851196,0.00012207,a,nexus4,nexus4_1,stand
5055.0,1420000000000.0,1.42e+18,0.000930786,0.005783081,0.001190186,a,nexus4,nexus4_1,stand
5057.0,1420000000000.0,1.42e+18,0.001998901,0.004714966,0.001190186,a,nexus4,nexus4_1,stand
5058.0,1420000000000.0,1.42e+18,0.000930786,0.004714966,0.001190186,a,nexus4,nexus4_1,stand
5059.0,1420000000000.0,1.42e+18,0.000930786,0.004714966,0.002258301,a,nexus4,nexus4_1,stand
5060.0,1420000000000.0,1.42e+18,-0.001205444,0.000442505,0.002258301,a,nexus4,nexus4_1,stand
5061.0,1420000000000.0,1.42e+18,-0.001205444,0.000442505,0.002258301,a,nexus4,nexus4_1,stand
5062.0,1420000000000.0,1.42e+18,-0.001205444,-0.00062561,0.001190186,a,nexus4,nexus4_1,stand
5063.0,1420000000000.0,1.42e+18,-0.001205444,0.000442505,0.001190186,a,nexus4,nexus4_1,stand
5064.0,1420000000000.0,1.42e+18,-0.00227356,0.000442505,0.001190186,a,nexus4,nexus4_1,stand
5065.0,1420000000000.0,1.42e+18,-0.001205444,0.000442505,0.001190186,a,nexus4,nexus4_1,stand
5066.0,1420000000000.0,1.42e+18,-0.00227356,-0.00062561,0.002258301,a,nexus4,nexus4_1,stand
5068.0,1420000000000.0,1.42e+18,-0.00227356,0.000442505,0.001190186,a,nexus4,nexus4_1,stand
5067.0,1420000000000.0,1.42e+18,-0.001205444,0.000442505,0.002258301,a,nexus4,nexus4_1,stand
5069.0,1420000000000.0,1.42e+18,-0.00227356,0.003646851,0.004394531,a,nexus4,nexus4_1,stand
5070.0,1420000000000.0,1.42e+18,-0.001205444,0.002578735,0.004394531,a,nexus4,nexus4_1,stand
5071.0,1420000000000.0,1.42e+18,-0.000137329,0.005783081,0.004394531,a,nexus4,nexus4_1,stand
5072.0,1420000000000.0,1.42e+18,-0.001205444,0.006851196,0.006530762,a,nexus4,nexus4_1,stand
5073.0,1420000000000.0,1.42e+18,-0.000137329,0.006851196,0.006530762,a,nexus4,nexus4_1,stand
5074.0,1420000000000.0,1.42e+18,0.000930786,0.008987427,0.006530762,a,nexus4,nexus4_1,stand
5075.0,1420000000000.0,1.42e+18,0.000930786,0.008987427,0.007598877,a,nexus4,nexus4_1,stand
5076.0,1420000000000.0,1.42e+18,0.000930786,0.006851196,0.003326416,a,nexus4,nexus4_1,stand
5078.0,1420000000000.0,1.42e+18,0.000930786,0.003646851,0.003326416,a,nexus4,nexus4_1,stand
5077.0,1420000000000.0,1.42e+18,0.000930786,0.006851196,0.004394531,a,nexus4,nexus4_1,stand
5079.0,1420000000000.0,1.42e+18,0.000930786,0.003646851,0.003326416,a,nexus4,nexus4_1,stand
5080.0,1420000000000.0,1.42e+18,-0.000137329,0.000442505,0.00012207,a,nexus4,nexus4_1,stand
5081.0,1420000000000.0,1.42e+18,0.000930786,-0.00062561,0.002258301,a,nexus4,nexus4_1,stand
5082.0,1420000000000.0,1.42e+18,0.001998901,-0.002761841,0.00012207,a,nexus4,nexus4_1,stand
5083.0,1420000000000.0,1.42e+18,0.001998901,-0.002761841,0.00012207,a,nexus4,nexus4_1,stand
5084.0,1420000000000.0,1.42e+18,0.000930786,-0.005966187,0.00012207,a,nexus4,nexus4_1,stand
5085.0,1420000000000.0,1.42e+18,-0.000137329,-0.005966187,-0.003082275,a,nexus4,nexus4_1,stand
5086.0,1420000000000.0,1.42e+18,-0.000137329,-0.008102417,-0.00201416,a,nexus4,nexus4_1,stand
5088.0,1420000000000.0,1.42e+18,-0.000137329,-0.008102417,0.001190186,a,nexus4,nexus4_1,stand
5087.0,1420000000000.0,1.42e+18,-0.000137329,-0.009170532,0.00012207,a,nexus4,nexus4_1,stand
5089.0,1420000000000.0,1.42e+18,-0.00227356,-0.008102417,0.001190186,a,nexus4,nexus4_1,stand
5090.0,1420000000000.0,1.42e+18,-0.000137329,-0.007034302,0.00012207,a,nexus4,nexus4_1,stand
5091.0,1420000000000.0,1.42e+18,0.000930786,-0.004898071,0.003326416,a,nexus4,nexus4_1,stand
5092.0,1420000000000.0,1.42e+18,0.001998901,-0.004898071,0.002258301,a,nexus4,nexus4_1,stand
5093.0,1420000000000.0,1.42e+18,-0.001205444,-0.001693726,0.003326416,a,nexus4,nexus4_1,stand
5094.0,1420000000000.0,1.42e+18,0.000930786,-0.001693726,0.001190186,a,nexus4,nexus4_1,stand
5095.0,1420000000000.0,1.42e+18,0.000930786,-0.00062561,0.00012207,a,nexus4,nexus4_1,stand
5096.0,1420000000000.0,1.42e+18,0.001998901,0.000442505,0.00012207,a,nexus4,nexus4_1,stand
5097.0,1420000000000.0,1.42e+18,0.001998901,0.00151062,0.004394531,a,nexus4,nexus4_1,stand
5098.0,1420000000000.0,1.42e+18,0.000930786,0.002578735,0.00012207,a,nexus4,nexus4_1,stand
5099.0,1420000000000.0,1.42e+18,0.000930786,0.003646851,-0.00201416,a,nexus4,nexus4_1,stand
5100.0,1420000000000.0,1.42e+18,0.001998901,0.002578735,0.00012207,a,nexus4,nexus4_1,stand
5101.0,1420000000000.0,1.42e+18,0.001998901,0.003646851,-0.00201416,a,nexus4,nexus4_1,stand
5102.0,1420000000000.0,1.42e+18,0.000930786,0.005783081,-0.003082275,a,nexus4,nexus4_1,stand
5103.0,1420000000000.0,1.42e+18,0.000930786,0.005783081,-0.003082275,a,nexus4,nexus4_1,stand
5104.0,1420000000000.0,1.42e+18,0.000930786,0.003646851,-0.000946045,a,nexus4,nexus4_1,stand
5105.0,1420000000000.0,1.42e+18,0.000930786,0.004714966,-0.004150391,a,nexus4,nexus4_1,stand
5106.0,1420000000000.0,1.42e+18,0.001998901,0.003646851,-0.003082275,a,nexus4,nexus4_1,stand
5107.0,1420000000000.0,1.42e+18,0.001998901,0.004714966,-0.003082275,a,nexus4,nexus4_1,stand
5108.0,1420000000000.0,1.42e+18,0.003067017,0.003646851,-0.003082275,a,nexus4,nexus4_1,stand
5109.0,1420000000000.0,1.42e+18,0.004135132,0.002578735,-0.003082275,a,nexus4,nexus4_1,stand
5110.0,1420000000000.0,1.42e+18,0.003067017,0.003646851,-0.000946045,a,nexus4,nexus4_1,stand
5111.0,1420000000000.0,1.42e+18,0.003067017,0.003646851,-0.00201416,a,nexus4,nexus4_1,stand
5112.0,1420000000000.0,1.42e+18,0.004135132,0.005783081,-0.000946045,a,nexus4,nexus4_1,stand
5113.0,1420000000000.0,1.42e+18,0.004135132,0.004714966,-0.004150391,a,nexus4,nexus4_1,stand
5114.0,1420000000000.0,1.42e+18,0.003067017,0.006851196,0.00012207,a,nexus4,nexus4_1,stand
5115.0,1420000000000.0,1.42e+18,0.003067017,0.006851196,-0.000946045,a,nexus4,nexus4_1,stand
5116.0,1420000000000.0,1.42e+18,0.003067017,0.002578735,0.00012207,a,nexus4,nexus4_1,stand
5117.0,1420000000000.0,1.42e+18,0.001998901,0.00151062,0.002258301,a,nexus4,nexus4_1,stand
5118.0,1420000000000.0,1.42e+18,0.001998901,-0.00062561,0.001190186,a,nexus4,nexus4_1,stand
5119.0,1420000000000.0,1.42e+18,0.000930786,-0.004898071,0.001190186,a,nexus4,nexus4_1,stand
5120.0,1420000000000.0,1.42e+18,0.000930786,-0.003829956,0.00012207,a,nexus4,nexus4_1,stand
5121.0,1420000000000.0,1.42e+18,0.000930786,-0.003829956,0.00012207,a,nexus4,nexus4_1,stand
5122.0,1420000000000.0,1.42e+18,0.000930786,-0.008102417,-0.000946045,a,nexus4,nexus4_1,stand
5123.0,1420000000000.0,1.42e+18,0.000930786,-0.009170532,-0.00201416,a,nexus4,nexus4_1,stand
5124.0,1420000000000.0,1.42e+18,0.001998901,-0.011306763,-0.00201416,a,nexus4,nexus4_1,stand
5125.0,1420000000000.0,1.42e+18,0.000930786,-0.011306763,-0.000946045,a,nexus4,nexus4_1,stand
5126.0,1420000000000.0,1.42e+18,0.003067017,-0.011306763,-0.00201416,a,nexus4,nexus4_1,stand
5128.0,1420000000000.0,1.42e+18,0.003067017,-0.008102417,-0.00201416,a,nexus4,nexus4_1,stand
5127.0,1420000000000.0,1.42e+18,0.000930786,-0.011306763,-0.003082275,a,nexus4,nexus4_1,stand
5129.0,1420000000000.0,1.42e+18,0.003067017,-0.007034302,-0.000946045,a,nexus4,nexus4_1,stand
5130.0,1420000000000.0,1.42e+18,0.004135132,-0.004898071,-0.003082275,a,nexus4,nexus4_1,stand
5131.0,1420000000000.0,1.42e+18,0.003067017,-0.001693726,-0.00201416,a,nexus4,nexus4_1,stand
5132.0,1420000000000.0,1.42e+18,0.004135132,0.00151062,-0.00201416,a,nexus4,nexus4_1,stand
5133.0,1420000000000.0,1.42e+18,0.003067017,0.002578735,-0.00201416,a,nexus4,nexus4_1,stand
5134.0,1420000000000.0,1.42e+18,0.001998901,0.004714966,-0.000946045,a,nexus4,nexus4_1,stand
5135.0,1420000000000.0,1.42e+18,0.001998901,0.005783081,-0.003082275,a,nexus4,nexus4_1,stand
5136.0,1420000000000.0,1.42e+18,0.003067017,0.005783081,-0.00201416,a,nexus4,nexus4_1,stand
5137.0,1420000000000.0,1.42e+18,0.000930786,0.003646851,-0.000946045,a,nexus4,nexus4_1,stand
5138.0,1420000000000.0,1.42e+18,0.001998901,0.000442505,-0.00201416,a,nexus4,nexus4_1,stand
5139.0,1420000000000.0,1.42e+18,0.001998901,-0.001693726,-0.000946045,a,nexus4,nexus4_1,stand
5140.0,1420000000000.0,1.42e+18,0.000930786,-0.002761841,0.00012207,a,nexus4,nexus4_1,stand
5141.0,1420000000000.0,1.42e+18,0.000930786,-0.002761841,-0.000946045,a,nexus4,nexus4_1,stand
5142.0,1420000000000.0,1.42e+18,-0.001205444,-0.002761841,0.002258301,a,nexus4,nexus4_1,stand
5143.0,1420000000000.0,1.42e+18,0.001998901,-0.001693726,0.002258301,a,nexus4,nexus4_1,stand
5144.0,1420000000000.0,1.42e+18,0.004135132,-0.002761841,0.002258301,a,nexus4,nexus4_1,stand
5145.0,1420000000000.0,1.42e+18,0.004135132,-0.002761841,0.002258301,a,nexus4,nexus4_1,stand
5146.0,1420000000000.0,1.42e+18,0.004135132,-0.002761841,0.005462647,a,nexus4,nexus4_1,stand
5147.0,1420000000000.0,1.42e+18,0.003067017,-0.004898071,0.003326416,a,nexus4,nexus4_1,stand
5148.0,1420000000000.0,1.42e+18,0.004135132,-0.005966187,0.004394531,a,nexus4,nexus4_1,stand
5149.0,1420000000000.0,1.42e+18,0.004135132,-0.005966187,0.004394531,a,nexus4,nexus4_1,stand
5150.0,1420000000000.0,1.42e+18,0.004135132,-0.007034302,0.002258301,a,nexus4,nexus4_1,stand
5151.0,1420000000000.0,1.42e+18,0.004135132,-0.011306763,0.002258301,a,nexus4,nexus4_1,stand
5152.0,1420000000000.0,1.42e+18,0.005203247,-0.011306763,0.001190186,a,nexus4,nexus4_1,stand
5153.0,1420000000000.0,1.42e+18,0.003067017,-0.011306763,-0.000946045,a,nexus4,nexus4_1,stand
5154.0,1420000000000.0,1.42e+18,0.003067017,-0.011306763,-0.000946045,a,nexus4,nexus4_1,stand
5155.0,1420000000000.0,1.42e+18,0.004135132,-0.015579224,-0.00201416,a,nexus4,nexus4_1,stand
5156.0,1420000000000.0,1.42e+18,0.003067017,-0.014511108,-0.00201416,a,nexus4,nexus4_1,stand
5157.0,1420000000000.0,1.42e+18,0.003067017,-0.014511108,-0.00201416,a,nexus4,nexus4_1,stand
5158.0,1420000000000.0,1.42e+18,0.000930786,-0.013442993,-0.005218506,a,nexus4,nexus4_1,stand
5159.0,1420000000000.0,1.42e+18,0.000930786,-0.011306763,-0.00201416,a,nexus4,nexus4_1,stand
5160.0,1420000000000.0,1.42e+18,0.000930786,-0.011306763,-0.004150391,a,nexus4,nexus4_1,stand
5161.0,1420000000000.0,1.42e+18,-0.000137329,-0.009170532,-0.003082275,a,nexus4,nexus4_1,stand
5162.0,1420000000000.0,1.42e+18,-0.001205444,-0.002761841,-0.00201416,a,nexus4,nexus4_1,stand
5163.0,1420000000000.0,1.42e+18,-0.001205444,-0.002761841,-0.00201416,a,nexus4,nexus4_1,stand
5164.0,1420000000000.0,1.42e+18,-0.001205444,0.003646851,-0.00201416,a,nexus4,nexus4_1,stand
5165.0,1420000000000.0,1.42e+18,-0.001205444,0.003646851,-0.00201416,a,nexus4,nexus4_1,stand
5166.0,1420000000000.0,1.42e+18,-0.00227356,0.005783081,0.001190186,a,nexus4,nexus4_1,stand
5167.0,1420000000000.0,1.42e+18,-0.000137329,0.011123657,-0.000946045,a,nexus4,nexus4_1,stand
5168.0,1420000000000.0,1.42e+18,-0.000137329,0.013259888,-0.000946045,a,nexus4,nexus4_1,stand
5169.0,1420000000000.0,1.42e+18,-0.000137329,0.014328003,-0.000946045,a,nexus4,nexus4_1,stand
5170.0,1420000000000.0,1.42e+18,-0.000137329,0.014328003,-0.000946045,a,nexus4,nexus4_1,stand
5171.0,1420000000000.0,1.42e+18,0.000930786,0.014328003,0.001190186,a,nexus4,nexus4_1,stand
5172.0,1420000000000.0,1.42e+18,0.000930786,0.013259888,-0.00201416,a,nexus4,nexus4_1,stand
5173.0,1420000000000.0,1.42e+18,0.000930786,0.013259888,-0.00201416,a,nexus4,nexus4_1,stand
5174.0,1420000000000.0,1.42e+18,0.003067017,0.012191772,-0.00201416,a,nexus4,nexus4_1,stand
5176.0,1420000000000.0,1.42e+18,0.004135132,0.003646851,-0.003082275,a,nexus4,nexus4_1,stand
5175.0,1420000000000.0,1.42e+18,0.004135132,0.007919312,-0.004150391,a,nexus4,nexus4_1,stand
5177.0,1420000000000.0,1.42e+18,0.006271362,0.002578735,-0.006286621,a,nexus4,nexus4_1,stand
5178.0,1420000000000.0,1.42e+18,0.006271362,0.002578735,-0.006286621,a,nexus4,nexus4_1,stand
5179.0,1420000000000.0,1.42e+18,0.003067017,0.002578735,-0.006286621,a,nexus4,nexus4_1,stand
5180.0,1420000000000.0,1.42e+18,0.001998901,-0.001693726,-0.005218506,a,nexus4,nexus4_1,stand
5181.0,1420000000000.0,1.42e+18,0.001998901,-0.001693726,-0.007354736,a,nexus4,nexus4_1,stand
5182.0,1420000000000.0,1.42e+18,0.000930786,-0.004898071,-0.003082275,a,nexus4,nexus4_1,stand
5183.0,1420000000000.0,1.42e+18,0.000930786,-0.002761841,-0.004150391,a,nexus4,nexus4_1,stand
5184.0,1420000000000.0,1.42e+18,0.001998901,-0.00062561,-0.004150391,a,nexus4,nexus4_1,stand
5185.0,1420000000000.0,1.42e+18,0.000930786,0.000442505,0.00012207,a,nexus4,nexus4_1,stand
5186.0,1420000000000.0,1.42e+18,0.001998901,0.002578735,-0.000946045,a,nexus4,nexus4_1,stand
5187.0,1420000000000.0,1.42e+18,-0.000137329,0.003646851,0.001190186,a,nexus4,nexus4_1,stand
5188.0,1420000000000.0,1.42e+18,-0.000137329,0.005783081,0.00012207,a,nexus4,nexus4_1,stand
5189.0,1420000000000.0,1.42e+18,-0.001205444,0.007919312,0.001190186,a,nexus4,nexus4_1,stand
5190.0,1420000000000.0,1.42e+18,-0.000137329,0.006851196,0.002258301,a,nexus4,nexus4_1,stand
5191.0,1420000000000.0,1.42e+18,-0.001205444,0.007919312,0.003326416,a,nexus4,nexus4_1,stand
5192.0,1420000000000.0,1.42e+18,-0.001205444,0.006851196,0.004394531,a,nexus4,nexus4_1,stand
5193.0,1420000000000.0,1.42e+18,-0.00227356,0.006851196,0.006530762,a,nexus4,nexus4_1,stand
5194.0,1420000000000.0,1.42e+18,-0.001205444,0.005783081,0.004394531,a,nexus4,nexus4_1,stand
5196.0,1420000000000.0,1.42e+18,-0.001205444,0.005783081,0.004394531,a,nexus4,nexus4_1,stand
5195.0,1420000000000.0,1.42e+18,-0.001205444,0.004714966,0.006530762,a,nexus4,nexus4_1,stand
5197.0,1420000000000.0,1.42e+18,-0.001205444,0.003646851,0.001190186,a,nexus4,nexus4_1,stand
5198.0,1420000000000.0,1.42e+18,-0.001205444,0.004714966,0.001190186,a,nexus4,nexus4_1,stand
5199.0,1420000000000.0,1.42e+18,-0.000137329,0.005783081,0.00012207,a,nexus4,nexus4_1,stand
5200.0,1420000000000.0,1.42e+18,-0.000137329,0.004714966,0.00012207,a,nexus4,nexus4_1,stand
5201.0,1420000000000.0,1.42e+18,-0.001205444,0.004714966,-0.000946045,a,nexus4,nexus4_1,stand
5202.0,1420000000000.0,1.42e+18,-0.001205444,0.006851196,0.00012207,a,nexus4,nexus4_1,stand
5203.0,1420000000000.0,1.42e+18,-0.001205444,0.005783081,-0.000946045,a,nexus4,nexus4_1,stand
5204.0,1420000000000.0,1.42e+18,-0.00227356,0.006851196,0.001190186,a,nexus4,nexus4_1,stand
5205.0,1420000000000.0,1.42e+18,-0.003341675,0.007919312,0.00012207,a,nexus4,nexus4_1,stand
5206.0,1420000000000.0,1.42e+18,-0.00440979,0.006851196,-0.00201416,a,nexus4,nexus4_1,stand
5207.0,1420000000000.0,1.42e+18,-0.003341675,0.006851196,-0.003082275,a,nexus4,nexus4_1,stand
5208.0,1420000000000.0,1.42e+18,-0.00440979,0.008987427,0.00012207,a,nexus4,nexus4_1,stand
5209.0,1420000000000.0,1.42e+18,-0.00440979,0.007919312,0.001190186,a,nexus4,nexus4_1,stand
5210.0,1420000000000.0,1.42e+18,-0.005477905,0.006851196,0.00012207,a,nexus4,nexus4_1,stand
5211.0,1420000000000.0,1.42e+18,-0.00440979,0.007919312,0.001190186,a,nexus4,nexus4_1,stand
5212.0,1420000000000.0,1.42e+18,-0.003341675,0.005783081,0.002258301,a,nexus4,nexus4_1,stand
5213.0,1420000000000.0,1.42e+18,-0.00227356,0.004714966,0.00012207,a,nexus4,nexus4_1,stand
5214.0,1420000000000.0,1.42e+18,-0.00227356,0.006851196,0.003326416,a,nexus4,nexus4_1,stand
5215.0,1420000000000.0,1.42e+18,-0.003341675,0.006851196,0.001190186,a,nexus4,nexus4_1,stand
5216.0,1420000000000.0,1.42e+18,-0.001205444,0.008987427,0.005462647,a,nexus4,nexus4_1,stand
5217.0,1420000000000.0,1.42e+18,-0.00227356,0.007919312,0.002258301,a,nexus4,nexus4_1,stand
5218.0,1420000000000.0,1.42e+18,-0.000137329,0.010055542,0.001190186,a,nexus4,nexus4_1,stand
5219.0,1420000000000.0,1.42e+18,-0.000137329,0.013259888,0.003326416,a,nexus4,nexus4_1,stand
5220.0,1420000000000.0,1.42e+18,-0.000137329,0.011123657,0.002258301,a,nexus4,nexus4_1,stand
5221.0,1420000000000.0,1.42e+18,0.000930786,0.012191772,0.002258301,a,nexus4,nexus4_1,stand
5222.0,1420000000000.0,1.42e+18,0.000930786,0.011123657,0.00012207,a,nexus4,nexus4_1,stand
5223.0,1420000000000.0,1.42e+18,0.001998901,0.012191772,0.001190186,a,nexus4,nexus4_1,stand
5224.0,1420000000000.0,1.42e+18,0.000930786,0.010055542,-0.000946045,a,nexus4,nexus4_1,stand
5225.0,1420000000000.0,1.42e+18,0.000930786,0.010055542,-0.00201416,a,nexus4,nexus4_1,stand
5226.0,1420000000000.0,1.42e+18,0.001998901,0.008987427,-0.003082275,a,nexus4,nexus4_1,stand
5227.0,1420000000000.0,1.42e+18,0.000930786,0.007919312,-0.003082275,a,nexus4,nexus4_1,stand
5228.0,1420000000000.0,1.42e+18,0.001998901,0.007919312,-0.003082275,a,nexus4,nexus4_1,stand
5229.0,1420000000000.0,1.42e+18,0.001998901,0.006851196,-0.005218506,a,nexus4,nexus4_1,stand
5230.0,1420000000000.0,1.42e+18,0.001998901,0.007919312,-0.004150391,a,nexus4,nexus4_1,stand
5231.0,1420000000000.0,1.42e+18,0.001998901,0.004714966,-0.007354736,a,nexus4,nexus4_1,stand
5232.0,1420000000000.0,1.42e+18,0.001998901,0.004714966,-0.00201416,a,nexus4,nexus4_1,stand
5233.0,1420000000000.0,1.42e+18,0.004135132,0.004714966,-0.005218506,a,nexus4,nexus4_1,stand
5234.0,1420000000000.0,1.42e+18,0.003067017,0.003646851,-0.003082275,a,nexus4,nexus4_1,stand
5235.0,1420000000000.0,1.42e+18,0.003067017,0.002578735,0.001190186,a,nexus4,nexus4_1,stand
5236.0,1420000000000.0,1.42e+18,-0.000137329,0.00151062,0.00012207,a,nexus4,nexus4_1,stand
5237.0,1420000000000.0,1.42e+18,0.000930786,0.00151062,-0.000946045,a,nexus4,nexus4_1,stand
5238.0,1420000000000.0,1.42e+18,0.000930786,0.00151062,0.002258301,a,nexus4,nexus4_1,stand
