sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
4602.0,1420000000000.0,1.42e+18,-6.0700684,1.0665436,8.094879,a,nexus4,nexus4_1,stand
4603.0,1420000000000.0,1.42e+18,-6.0629272,1.0153656,8.025848,a,nexus4,nexus4_1,stand
4604.0,1420000000000.0,1.42e+18,-6.022461,1.0034637,8.028229,a,nexus4,nexus4_1,stand
4605.0,1420000000000.0,1.42e+18,-6.003418,1.0010834,8.03656,a,nexus4,nexus4_1,stand
4606.0,1420000000000.0,1.42e+18,-6.003418,1.0010834,8.03656,a,nexus4,nexus4_1,stand
4607.0,1420000000000.0,1.42e+18,-5.985565,0.98799133,8.027039,a,nexus4,nexus4_1,stand
4608.0,1420000000000.0,1.42e+18,-5.945099,1.0010834,8.024658,a,nexus4,nexus4_1,stand
4609.0,1420000000000.0,1.42e+18,-5.990326,0.99632263,8.072266,a,nexus4,nexus4_1,stand
4610.0,1420000000000.0,1.42e+18,-6.01532,1.0165558,8.105591,a,nexus4,nexus4_1,stand
4611.0,1420000000000.0,1.42e+18,-6.0450745,0.97846985,8.050842,a,nexus4,nexus4_1,stand
4612.0,1420000000000.0,1.42e+18,-5.9546204,0.98680115,8.087738,a,nexus4,nexus4_1,stand
4613.0,1420000000000.0,1.42e+18,-5.9546204,0.98680115,8.087738,a,nexus4,nexus4_1,stand
4614.0,1420000000000.0,1.42e+18,-6.0403137,0.97132874,8.082977,a,nexus4,nexus4_1,stand
4615.0,1420000000000.0,1.42e+18,-6.068878,1.0106049,8.069885,a,nexus4,nexus4_1,stand
4616.0,1420000000000.0,1.42e+18,-6.0319824,0.9737091,8.059174,a,nexus4,nexus4_1,stand
4617.0,1420000000000.0,1.42e+18,-6.068878,0.9891815,8.009186,a,nexus4,nexus4_1,stand
4618.0,1420000000000.0,1.42e+18,-6.061737,0.98799133,8.072266,a,nexus4,nexus4_1,stand
4619.0,1420000000000.0,1.42e+18,-6.068878,1.017746,7.9687195,a,nexus4,nexus4_1,stand
4620.0,1420000000000.0,1.42e+18,-6.1033936,1.0129852,7.9889526,a,nexus4,nexus4_1,stand
4621.0,1420000000000.0,1.42e+18,-6.092682,0.9975128,7.938965,a,nexus4,nexus4_1,stand
4622.0,1420000000000.0,1.42e+18,-6.0010376,0.9570465,7.965149,a,nexus4,nexus4_1,stand
4623.0,1420000000000.0,1.42e+18,-6.061737,0.97846985,7.9949036,a,nexus4,nexus4_1,stand
4624.0,1420000000000.0,1.42e+18,-6.036743,0.94514465,8.03656,a,nexus4,nexus4_1,stand
4625.0,1420000000000.0,1.42e+18,-6.0653076,0.9808502,7.927063,a,nexus4,nexus4_1,stand
4626.0,1420000000000.0,1.42e+18,-6.029602,1.0046539,7.9687195,a,nexus4,nexus4_1,stand
4627.0,1420000000000.0,1.42e+18,-5.9736633,0.9844208,7.9996643,a,nexus4,nexus4_1,stand
4628.0,1420000000000.0,1.42e+18,-6.0522156,0.9510956,8.002045,a,nexus4,nexus4_1,stand
4629.0,1420000000000.0,1.42e+18,-5.996277,1.0213165,8.010376,a,nexus4,nexus4_1,stand
4630.0,1420000000000.0,1.42e+18,-6.0117493,0.9261017,7.9960938,a,nexus4,nexus4_1,stand
4631.0,1420000000000.0,1.42e+18,-5.95343,0.9225311,7.9175415,a,nexus4,nexus4_1,stand
4632.0,1420000000000.0,1.42e+18,-5.9879456,0.9320526,7.9949036,a,nexus4,nexus4_1,stand
4633.0,1420000000000.0,1.42e+18,-6.0069885,0.98561096,7.998474,a,nexus4,nexus4_1,stand
4634.0,1420000000000.0,1.42e+18,-5.9927063,0.93681335,7.9889526,a,nexus4,nexus4_1,stand
4635.0,1420000000000.0,1.42e+18,-6.0177,0.9737091,8.025848,a,nexus4,nexus4_1,stand
4636.0,1420000000000.0,1.42e+18,-5.991516,0.9582367,7.9818115,a,nexus4,nexus4_1,stand
4637.0,1420000000000.0,1.42e+18,-6.0177,0.96894836,8.018707,a,nexus4,nexus4_1,stand
4638.0,1420000000000.0,1.42e+18,-6.0403137,1.0010834,8.025848,a,nexus4,nexus4_1,stand
4639.0,1420000000000.0,1.42e+18,-6.08078,0.98561096,8.059174,a,nexus4,nexus4_1,stand
4640.0,1420000000000.0,1.42e+18,-6.041504,0.99394226,7.984192,a,nexus4,nexus4_1,stand
4641.0,1420000000000.0,1.42e+18,-6.023651,0.998703,8.073456,a,nexus4,nexus4_1,stand
4642.0,1420000000000.0,1.42e+18,-6.0272217,0.96894836,8.021088,a,nexus4,nexus4_1,stand
4643.0,1420000000000.0,1.42e+18,-6.01532,0.95228577,8.030609,a,nexus4,nexus4_1,stand
4644.0,1420000000000.0,1.42e+18,-6.092682,1.011795,7.9865723,a,nexus4,nexus4_1,stand
4645.0,1420000000000.0,1.42e+18,-6.053406,1.0296478,7.9353943,a,nexus4,nexus4_1,stand
4646.0,1420000000000.0,1.42e+18,-6.0760193,0.96061707,8.09845,a,nexus4,nexus4_1,stand
4647.0,1420000000000.0,1.42e+18,-6.0522156,0.96299744,7.947296,a,nexus4,nexus4_1,stand
4648.0,1420000000000.0,1.42e+18,-6.0724487,0.9903717,7.9699097,a,nexus4,nexus4_1,stand
4649.0,1420000000000.0,1.42e+18,-6.0641174,0.9641876,8.047272,a,nexus4,nexus4_1,stand
4650.0,1420000000000.0,1.42e+18,-6.0331726,1.0475006,8.022278,a,nexus4,nexus4_1,stand
4652.0,1420000000000.0,1.42e+18,-6.08197,0.99513245,8.011566,a,nexus4,nexus4_1,stand
4651.0,1420000000000.0,1.42e+18,-6.0569763,0.9891815,8.013947,a,nexus4,nexus4_1,stand
4653.0,1420000000000.0,1.42e+18,-6.035553,1.0320282,8.010376,a,nexus4,nexus4_1,stand
4654.0,1420000000000.0,1.42e+18,-6.0914917,1.0201263,8.019897,a,nexus4,nexus4_1,stand
4655.0,1420000000000.0,1.42e+18,-6.0129395,0.9737091,7.9960938,a,nexus4,nexus4_1,stand
4656.0,1420000000000.0,1.42e+18,-6.0069885,0.94633484,7.991333,a,nexus4,nexus4_1,stand
4657.0,1420000000000.0,1.42e+18,-6.0319824,1.0510712,7.978241,a,nexus4,nexus4_1,stand
4658.0,1420000000000.0,1.42e+18,-6.01651,1.0284576,7.985382,a,nexus4,nexus4_1,stand
4659.0,1420000000000.0,1.42e+18,-5.9938965,0.9499054,7.9996643,a,nexus4,nexus4_1,stand
4660.0,1420000000000.0,1.42e+18,-6.0141296,1.0070343,8.025848,a,nexus4,nexus4_1,stand
4661.0,1420000000000.0,1.42e+18,-5.971283,1.0260773,8.060364,a,nexus4,nexus4_1,stand
4662.0,1420000000000.0,1.42e+18,-5.9867554,0.998703,8.006805,a,nexus4,nexus4_1,stand
4663.0,1420000000000.0,1.42e+18,-6.08078,0.9748993,7.998474,a,nexus4,nexus4_1,stand
4664.0,1420000000000.0,1.42e+18,-6.068878,1.0058441,7.9365845,a,nexus4,nexus4_1,stand
4665.0,1420000000000.0,1.42e+18,-5.984375,0.98561096,7.9687195,a,nexus4,nexus4_1,stand
4666.0,1420000000000.0,1.42e+18,-6.0462646,0.95466614,7.9365845,a,nexus4,nexus4_1,stand
4667.0,1420000000000.0,1.42e+18,-6.010559,0.934433,7.985382,a,nexus4,nexus4_1,stand
4668.0,1420000000000.0,1.42e+18,-6.030792,0.9975128,8.009186,a,nexus4,nexus4_1,stand
4670.0,1420000000000.0,1.42e+18,-5.965332,1.0213165,8.015137,a,nexus4,nexus4_1,stand
4669.0,1420000000000.0,1.42e+18,-6.0057983,1.0034637,7.9889526,a,nexus4,nexus4_1,stand
4671.0,1420000000000.0,1.42e+18,-6.042694,0.98799133,8.003235,a,nexus4,nexus4_1,stand
4672.0,1420000000000.0,1.42e+18,-5.9927063,0.95466614,8.013947,a,nexus4,nexus4_1,stand
4673.0,1420000000000.0,1.42e+18,-6.066498,0.9998932,7.9960938,a,nexus4,nexus4_1,stand
4674.0,1420000000000.0,1.42e+18,-6.068878,0.99394226,7.9615784,a,nexus4,nexus4_1,stand
4675.0,1420000000000.0,1.42e+18,-6.0522156,0.9748993,7.9960938,a,nexus4,nexus4_1,stand
4676.0,1420000000000.0,1.42e+18,-6.1081543,0.9570465,8.048462,a,nexus4,nexus4_1,stand
4678.0,1420000000000.0,1.42e+18,-6.041504,0.97966003,8.009186,a,nexus4,nexus4_1,stand
4677.0,1420000000000.0,1.42e+18,-6.034363,0.9927521,7.966339,a,nexus4,nexus4_1,stand
4679.0,1420000000000.0,1.42e+18,-6.042694,0.9808502,7.9556274,a,nexus4,nexus4_1,stand
4680.0,1420000000000.0,1.42e+18,-6.0712585,0.96061707,7.9056396,a,nexus4,nexus4_1,stand
4681.0,1420000000000.0,1.42e+18,-6.0391235,1.0094147,8.054413,a,nexus4,nexus4_1,stand
4682.0,1420000000000.0,1.42e+18,-6.0331726,1.0451202,8.011566,a,nexus4,nexus4_1,stand
4683.0,1420000000000.0,1.42e+18,-6.060547,0.96299744,7.97348,a,nexus4,nexus4_1,stand
4684.0,1420000000000.0,1.42e+18,-6.0319824,1.0094147,7.979431,a,nexus4,nexus4_1,stand
4685.0,1420000000000.0,1.42e+18,-5.984375,0.9832306,8.007996,a,nexus4,nexus4_1,stand
4686.0,1420000000000.0,1.42e+18,-6.0331726,0.97727966,7.985382,a,nexus4,nexus4_1,stand
4687.0,1420000000000.0,1.42e+18,-6.0783997,0.947525,8.0972595,a,nexus4,nexus4_1,stand
4688.0,1420000000000.0,1.42e+18,-6.0081787,0.9820404,7.9699097,a,nexus4,nexus4_1,stand
4689.0,1420000000000.0,1.42e+18,-6.0450745,0.99632263,7.984192,a,nexus4,nexus4_1,stand
4690.0,1420000000000.0,1.42e+18,-6.0069885,0.93562317,7.9496765,a,nexus4,nexus4_1,stand
4691.0,1420000000000.0,1.42e+18,-5.9938965,0.9891815,8.023468,a,nexus4,nexus4_1,stand
4692.0,1420000000000.0,1.42e+18,-6.036743,0.98799133,7.997284,a,nexus4,nexus4_1,stand
4693.0,1420000000000.0,1.42e+18,-6.0319824,1.0094147,8.10202,a,nexus4,nexus4_1,stand
4694.0,1420000000000.0,1.42e+18,-5.9819946,0.9510956,8.023468,a,nexus4,nexus4_1,stand
4695.0,1420000000000.0,1.42e+18,-5.996277,0.9903717,8.024658,a,nexus4,nexus4_1,stand
4696.0,1420000000000.0,1.42e+18,-6.0510254,1.0129852,8.013947,a,nexus4,nexus4_1,stand
4697.0,1420000000000.0,1.42e+18,-6.0629272,1.0094147,8.013947,a,nexus4,nexus4_1,stand
4698.0,1420000000000.0,1.42e+18,-6.066498,0.9903717,7.9377747,a,nexus4,nexus4_1,stand
4699.0,1420000000000.0,1.42e+18,-5.9998474,0.9570465,8.007996,a,nexus4,nexus4_1,stand
4700.0,1420000000000.0,1.42e+18,-6.0712585,0.95347595,8.002045,a,nexus4,nexus4_1,stand
4701.0,1420000000000.0,1.42e+18,-6.042694,1.0332184,8.012756,a,nexus4,nexus4_1,stand
4702.0,1420000000000.0,1.42e+18,-6.035553,0.998703,7.940155,a,nexus4,nexus4_1,stand
4703.0,1420000000000.0,1.42e+18,-6.0462646,0.9820404,7.97229,a,nexus4,nexus4_1,stand
4704.0,1420000000000.0,1.42e+18,-6.047455,0.9844208,7.933014,a,nexus4,nexus4_1,stand
4705.0,1420000000000.0,1.42e+18,-6.0783997,1.0379791,7.9187317,a,nexus4,nexus4_1,stand
4706.0,1420000000000.0,1.42e+18,-6.034363,1.0094147,8.006805,a,nexus4,nexus4_1,stand
4707.0,1420000000000.0,1.42e+18,-6.01651,1.0391693,7.9830017,a,nexus4,nexus4_1,stand
4708.0,1420000000000.0,1.42e+18,-6.0391235,1.0189362,7.959198,a,nexus4,nexus4_1,stand
4710.0,1420000000000.0,1.42e+18,-5.9927063,0.9832306,8.094879,a,nexus4,nexus4_1,stand
4709.0,1420000000000.0,1.42e+18,-6.042694,0.9760895,8.054413,a,nexus4,nexus4_1,stand
4711.0,1420000000000.0,1.42e+18,-6.0522156,0.9725189,8.047272,a,nexus4,nexus4_1,stand
4712.0,1420000000000.0,1.42e+18,-6.0593567,1.011795,8.010376,a,nexus4,nexus4_1,stand
4713.0,1420000000000.0,1.42e+18,-6.0117493,1.0284576,7.978241,a,nexus4,nexus4_1,stand
4714.0,1420000000000.0,1.42e+18,-6.0593567,0.94395447,8.012756,a,nexus4,nexus4_1,stand
4715.0,1420000000000.0,1.42e+18,-6.009369,0.9915619,8.004425,a,nexus4,nexus4_1,stand
4716.0,1420000000000.0,1.42e+18,-6.049835,0.9760895,8.007996,a,nexus4,nexus4_1,stand
4717.0,1420000000000.0,1.42e+18,-6.010559,0.9725189,8.10202,a,nexus4,nexus4_1,stand
4718.0,1420000000000.0,1.42e+18,-6.073639,0.97727966,7.9877625,a,nexus4,nexus4_1,stand
4719.0,1420000000000.0,1.42e+18,-6.003418,1.0558319,7.9830017,a,nexus4,nexus4_1,stand
4720.0,1420000000000.0,1.42e+18,-5.9736633,0.9820404,8.017517,a,nexus4,nexus4_1,stand
4721.0,1420000000000.0,1.42e+18,-6.0331726,0.99394226,7.9687195,a,nexus4,nexus4_1,stand
4722.0,1420000000000.0,1.42e+18,-6.003418,1.0094147,7.953247,a,nexus4,nexus4_1,stand
4723.0,1420000000000.0,1.42e+18,-6.060547,0.9594269,8.043701,a,nexus4,nexus4_1,stand
4724.0,1420000000000.0,1.42e+18,-6.0057983,0.9499054,7.9615784,a,nexus4,nexus4_1,stand
4725.0,1420000000000.0,1.42e+18,-5.9808044,0.97132874,8.023468,a,nexus4,nexus4_1,stand
4726.0,1420000000000.0,1.42e+18,-6.0010376,0.96061707,7.9556274,a,nexus4,nexus4_1,stand
4727.0,1420000000000.0,1.42e+18,-6.042694,0.99394226,7.9877625,a,nexus4,nexus4_1,stand
4728.0,1420000000000.0,1.42e+18,-6.042694,0.9915619,8.049652,a,nexus4,nexus4_1,stand
4729.0,1420000000000.0,1.42e+18,-6.004608,0.97966003,8.021088,a,nexus4,nexus4_1,stand
4730.0,1420000000000.0,1.42e+18,-6.022461,1.0153656,8.078217,a,nexus4,nexus4_1,stand
4731.0,1420000000000.0,1.42e+18,-6.0129395,1.0106049,8.059174,a,nexus4,nexus4_1,stand
4732.0,1420000000000.0,1.42e+18,-6.1022034,1.0284576,8.009186,a,nexus4,nexus4_1,stand
4733.0,1420000000000.0,1.42e+18,-6.035553,1.0213165,8.03418,a,nexus4,nexus4_1,stand
4734.0,1420000000000.0,1.42e+18,-6.0260315,0.9725189,7.959198,a,nexus4,nexus4_1,stand
4735.0,1420000000000.0,1.42e+18,-6.0331726,1.0094147,7.9937134,a,nexus4,nexus4_1,stand
4736.0,1420000000000.0,1.42e+18,-6.0510254,0.96894836,7.9830017,a,nexus4,nexus4_1,stand
4737.0,1420000000000.0,1.42e+18,-5.9891357,1.017746,7.979431,a,nexus4,nexus4_1,stand
4738.0,1420000000000.0,1.42e+18,-5.9891357,1.017746,7.979431,a,nexus4,nexus4_1,stand
4739.0,1420000000000.0,1.42e+18,-6.0510254,1.0070343,7.9365845,a,nexus4,nexus4_1,stand
4740.0,1420000000000.0,1.42e+18,-5.990326,1.0165558,8.019897,a,nexus4,nexus4_1,stand
4741.0,1420000000000.0,1.42e+18,-6.022461,0.9261017,8.063934,a,nexus4,nexus4_1,stand
4742.0,1420000000000.0,1.42e+18,-6.003418,0.96299744,7.941345,a,nexus4,nexus4_1,stand
4743.0,1420000000000.0,1.42e+18,-6.0069885,0.98799133,7.9758606,a,nexus4,nexus4_1,stand
4744.0,1420000000000.0,1.42e+18,-5.9950867,0.9725189,7.992523,a,nexus4,nexus4_1,stand
4745.0,1420000000000.0,1.42e+18,-6.030792,0.96299744,7.9687195,a,nexus4,nexus4_1,stand
4746.0,1420000000000.0,1.42e+18,-6.030792,0.9748993,7.9889526,a,nexus4,nexus4_1,stand
4747.0,1420000000000.0,1.42e+18,-6.0319824,1.0034637,8.030609,a,nexus4,nexus4_1,stand
4748.0,1420000000000.0,1.42e+18,-6.0069885,0.9903717,8.005615,a,nexus4,nexus4_1,stand
4749.0,1420000000000.0,1.42e+18,-6.0069885,0.9903717,8.005615,a,nexus4,nexus4_1,stand
4750.0,1420000000000.0,1.42e+18,-6.073639,0.95347595,8.044891,a,nexus4,nexus4_1,stand
4751.0,1420000000000.0,1.42e+18,-6.1093445,0.9570465,7.9865723,a,nexus4,nexus4_1,stand
4752.0,1420000000000.0,1.42e+18,-6.0629272,0.9725189,7.9889526,a,nexus4,nexus4_1,stand
4753.0,1420000000000.0,1.42e+18,-6.0629272,0.9725189,7.9889526,a,nexus4,nexus4_1,stand
4754.0,1420000000000.0,1.42e+18,-6.098633,1.0486908,7.965149,a,nexus4,nexus4_1,stand
4755.0,1420000000000.0,1.42e+18,-6.0569763,1.0010834,7.9937134,a,nexus4,nexus4_1,stand
4756.0,1420000000000.0,1.42e+18,-6.047455,1.0594025,8.080597,a,nexus4,nexus4_1,stand
4757.0,1420000000000.0,1.42e+18,-6.047455,1.0594025,8.080597,a,nexus4,nexus4_1,stand
4758.0,1420000000000.0,1.42e+18,-6.0653076,1.0522614,8.007996,a,nexus4,nexus4_1,stand
4759.0,1420000000000.0,1.42e+18,-6.0891113,0.9748993,8.059174,a,nexus4,nexus4_1,stand
4760.0,1420000000000.0,1.42e+18,-5.984375,1.0558319,8.09845,a,nexus4,nexus4_1,stand
4761.0,1420000000000.0,1.42e+18,-5.984375,1.0558319,8.09845,a,nexus4,nexus4_1,stand
4762.0,1420000000000.0,1.42e+18,-6.0248413,0.97013855,8.074646,a,nexus4,nexus4_1,stand
4763.0,1420000000000.0,1.42e+18,-6.0379333,1.030838,7.9806213,a,nexus4,nexus4_1,stand
4764.0,1420000000000.0,1.42e+18,-6.0391235,1.0010834,8.013947,a,nexus4,nexus4_1,stand
4765.0,1420000000000.0,1.42e+18,-6.0391235,1.0010834,8.013947,a,nexus4,nexus4_1,stand
4766.0,1420000000000.0,1.42e+18,-6.0724487,0.92967224,7.952057,a,nexus4,nexus4_1,stand
4767.0,1420000000000.0,1.42e+18,-6.022461,0.97132874,7.9996643,a,nexus4,nexus4_1,stand
4768.0,1420000000000.0,1.42e+18,-6.0783997,0.96894836,7.9508667,a,nexus4,nexus4_1,stand
4769.0,1420000000000.0,1.42e+18,-6.0783997,0.96894836,7.9508667,a,nexus4,nexus4_1,stand
4770.0,1420000000000.0,1.42e+18,-6.0569763,0.9820404,7.9556274,a,nexus4,nexus4_1,stand
4771.0,1420000000000.0,1.42e+18,-6.0772095,0.9927521,7.985382,a,nexus4,nexus4_1,stand
4772.0,1420000000000.0,1.42e+18,-6.054596,1.0225067,7.9032593,a,nexus4,nexus4_1,stand
4773.0,1420000000000.0,1.42e+18,-6.054596,1.0225067,7.9032593,a,nexus4,nexus4_1,stand
4774.0,1420000000000.0,1.42e+18,-6.0200806,1.0201263,7.992523,a,nexus4,nexus4_1,stand
4775.0,1420000000000.0,1.42e+18,-5.9879456,1.0355988,7.997284,a,nexus4,nexus4_1,stand
4776.0,1420000000000.0,1.42e+18,-5.9808044,1.0189362,8.017517,a,nexus4,nexus4_1,stand
4777.0,1420000000000.0,1.42e+18,-5.9808044,1.0189362,8.017517,a,nexus4,nexus4_1,stand
4778.0,1420000000000.0,1.42e+18,-6.0403137,1.0475006,8.018707,a,nexus4,nexus4_1,stand
4780.0,1420000000000.0,1.42e+18,-6.0962524,0.9677582,8.03418,a,nexus4,nexus4_1,stand
4779.0,1420000000000.0,1.42e+18,-6.067688,1.0415497,7.991333,a,nexus4,nexus4_1,stand
4781.0,1420000000000.0,1.42e+18,-6.0962524,0.9677582,8.03418,a,nexus4,nexus4_1,stand
4782.0,1420000000000.0,1.42e+18,-6.118866,0.9594269,8.043701,a,nexus4,nexus4_1,stand
4783.0,1420000000000.0,1.42e+18,-6.1093445,0.98561096,7.9889526,a,nexus4,nexus4_1,stand
4784.0,1420000000000.0,1.42e+18,-6.0831604,0.9677582,8.03537,a,nexus4,nexus4_1,stand
4785.0,1420000000000.0,1.42e+18,-6.0831604,0.9677582,8.03537,a,nexus4,nexus4_1,stand
4786.0,1420000000000.0,1.42e+18,-6.029602,0.9510956,8.085358,a,nexus4,nexus4_1,stand
4787.0,1420000000000.0,1.42e+18,-6.0319824,0.9499054,8.052032,a,nexus4,nexus4_1,stand
4788.0,1420000000000.0,1.42e+18,-6.004608,0.9641876,7.997284,a,nexus4,nexus4_1,stand
4789.0,1420000000000.0,1.42e+18,-5.9796143,0.96061707,8.050842,a,nexus4,nexus4_1,stand
4790.0,1420000000000.0,1.42e+18,-6.0177,0.95228577,8.060364,a,nexus4,nexus4_1,stand
4791.0,1420000000000.0,1.42e+18,-6.035553,0.9641876,8.043701,a,nexus4,nexus4_1,stand
4792.0,1420000000000.0,1.42e+18,-5.95224,0.9261017,7.9806213,a,nexus4,nexus4_1,stand
4793.0,1420000000000.0,1.42e+18,-6.004608,0.9487152,7.9937134,a,nexus4,nexus4_1,stand
4794.0,1420000000000.0,1.42e+18,-6.002228,0.9891815,8.021088,a,nexus4,nexus4_1,stand
4795.0,1420000000000.0,1.42e+18,-6.0319824,1.0236969,8.003235,a,nexus4,nexus4_1,stand
4796.0,1420000000000.0,1.42e+18,-6.0319824,1.0236969,8.003235,a,nexus4,nexus4_1,stand
4797.0,1420000000000.0,1.42e+18,-6.0391235,1.0141754,8.086548,a,nexus4,nexus4_1,stand
4798.0,1420000000000.0,1.42e+18,-6.0379333,0.92967224,8.044891,a,nexus4,nexus4_1,stand
4800.0,1420000000000.0,1.42e+18,-5.9891357,0.9427643,8.046082,a,nexus4,nexus4_1,stand
4799.0,1420000000000.0,1.42e+18,-6.0379333,0.92967224,8.044891,a,nexus4,nexus4_1,stand
4801.0,1420000000000.0,1.42e+18,-5.998657,0.947525,8.053223,a,nexus4,nexus4_1,stand
4802.0,1420000000000.0,1.42e+18,-6.0081787,0.9391937,8.018707,a,nexus4,nexus4_1,stand
4803.0,1420000000000.0,1.42e+18,-5.985565,0.9558563,8.007996,a,nexus4,nexus4_1,stand
4804.0,1420000000000.0,1.42e+18,-5.991516,0.9998932,7.978241,a,nexus4,nexus4_1,stand
4805.0,1420000000000.0,1.42e+18,-6.0272217,0.9725189,8.018707,a,nexus4,nexus4_1,stand
4806.0,1420000000000.0,1.42e+18,-6.0260315,0.9975128,7.9758606,a,nexus4,nexus4_1,stand
4807.0,1420000000000.0,1.42e+18,-6.009369,0.97013855,7.900879,a,nexus4,nexus4_1,stand
4808.0,1420000000000.0,1.42e+18,-6.0272217,0.93681335,7.9675293,a,nexus4,nexus4_1,stand
4809.0,1420000000000.0,1.42e+18,-6.01651,0.97727966,7.9639587,a,nexus4,nexus4_1,stand
4810.0,1420000000000.0,1.42e+18,-6.0379333,0.9903717,8.022278,a,nexus4,nexus4_1,stand
4811.0,1420000000000.0,1.42e+18,-5.9558105,0.9832306,8.018707,a,nexus4,nexus4_1,stand
4812.0,1420000000000.0,1.42e+18,-6.0260315,0.9415741,8.004425,a,nexus4,nexus4_1,stand
4813.0,1420000000000.0,1.42e+18,-6.0438843,0.9820404,8.017517,a,nexus4,nexus4_1,stand
4814.0,1420000000000.0,1.42e+18,-5.9998474,1.0832062,8.025848,a,nexus4,nexus4_1,stand
4815.0,1420000000000.0,1.42e+18,-6.0177,1.0106049,8.013947,a,nexus4,nexus4_1,stand
4816.0,1420000000000.0,1.42e+18,-6.0177,1.0106049,8.013947,a,nexus4,nexus4_1,stand
4817.0,1420000000000.0,1.42e+18,-6.0319824,1.0605927,7.9996643,a,nexus4,nexus4_1,stand
4818.0,1420000000000.0,1.42e+18,-6.0319824,1.0605927,7.9996643,a,nexus4,nexus4_1,stand
4819.0,1420000000000.0,1.42e+18,-6.0391235,1.0272675,8.015137,a,nexus4,nexus4_1,stand
4820.0,1420000000000.0,1.42e+18,-6.0391235,1.0272675,8.015137,a,nexus4,nexus4_1,stand
4821.0,1420000000000.0,1.42e+18,-6.0914917,0.9844208,8.023468,a,nexus4,nexus4_1,stand
4822.0,1420000000000.0,1.42e+18,-6.047455,1.011795,7.9818115,a,nexus4,nexus4_1,stand
4823.0,1420000000000.0,1.42e+18,-6.047455,1.011795,7.9818115,a,nexus4,nexus4_1,stand
4824.0,1420000000000.0,1.42e+18,-6.0319824,1.0320282,8.053223,a,nexus4,nexus4_1,stand
4825.0,1420000000000.0,1.42e+18,-6.023651,0.99394226,8.03894,a,nexus4,nexus4_1,stand
4826.0,1420000000000.0,1.42e+18,-6.034363,1.0236969,8.068695,a,nexus4,nexus4_1,stand
4827.0,1420000000000.0,1.42e+18,-5.996277,0.9915619,8.043701,a,nexus4,nexus4_1,stand
4828.0,1420000000000.0,1.42e+18,-5.9927063,1.011795,8.073456,a,nexus4,nexus4_1,stand
4829.0,1420000000000.0,1.42e+18,-5.95343,1.017746,8.068695,a,nexus4,nexus4_1,stand
4830.0,1420000000000.0,1.42e+18,-6.0069885,0.97846985,8.022278,a,nexus4,nexus4_1,stand
4831.0,1420000000000.0,1.42e+18,-5.978424,1.0153656,8.019897,a,nexus4,nexus4_1,stand
4832.0,1420000000000.0,1.42e+18,-5.9736633,1.0022736,8.053223,a,nexus4,nexus4_1,stand
4833.0,1420000000000.0,1.42e+18,-6.004608,1.0391693,7.97348,a,nexus4,nexus4_1,stand
4834.0,1420000000000.0,1.42e+18,-6.034363,1.0046539,7.9246826,a,nexus4,nexus4_1,stand
4835.0,1420000000000.0,1.42e+18,-6.08078,0.99394226,8.004425,a,nexus4,nexus4_1,stand
4836.0,1420000000000.0,1.42e+18,-6.074829,1.0010834,8.017517,a,nexus4,nexus4_1,stand
4837.0,1420000000000.0,1.42e+18,-6.0319824,0.9891815,8.031799,a,nexus4,nexus4_1,stand
4838.0,1420000000000.0,1.42e+18,-6.0569763,0.9499054,7.965149,a,nexus4,nexus4_1,stand
4839.0,1420000000000.0,1.42e+18,-6.022461,1.0141754,8.007996,a,nexus4,nexus4_1,stand
4840.0,1420000000000.0,1.42e+18,-6.035553,1.0034637,7.9437256,a,nexus4,nexus4_1,stand
4841.0,1420000000000.0,1.42e+18,-6.0248413,0.998703,7.9568176,a,nexus4,nexus4_1,stand
4842.0,1420000000000.0,1.42e+18,-6.009369,0.9915619,7.9996643,a,nexus4,nexus4_1,stand
4843.0,1420000000000.0,1.42e+18,-5.927246,0.9927521,7.9949036,a,nexus4,nexus4_1,stand
4844.0,1420000000000.0,1.42e+18,-6.0010376,0.95466614,8.059174,a,nexus4,nexus4_1,stand
4845.0,1420000000000.0,1.42e+18,-6.0117493,0.9653778,8.024658,a,nexus4,nexus4_1,stand
4846.0,1420000000000.0,1.42e+18,-6.0057983,1.0034637,8.054413,a,nexus4,nexus4_1,stand
4847.0,1420000000000.0,1.42e+18,-6.0272217,1.0225067,8.041321,a,nexus4,nexus4_1,stand
4848.0,1420000000000.0,1.42e+18,-6.0200806,0.9832306,7.9746704,a,nexus4,nexus4_1,stand
4849.0,1420000000000.0,1.42e+18,-6.028412,0.9760895,8.019897,a,nexus4,nexus4_1,stand
4850.0,1420000000000.0,1.42e+18,-6.0391235,1.0022736,8.021088,a,nexus4,nexus4_1,stand
4851.0,1420000000000.0,1.42e+18,-6.0843506,1.011795,7.978241,a,nexus4,nexus4_1,stand
4852.0,1420000000000.0,1.42e+18,-6.0510254,1.0236969,8.09845,a,nexus4,nexus4_1,stand
4853.0,1420000000000.0,1.42e+18,-6.0891113,0.98680115,7.9627686,a,nexus4,nexus4_1,stand
4854.0,1420000000000.0,1.42e+18,-6.0569763,0.9653778,8.091309,a,nexus4,nexus4_1,stand
4855.0,1420000000000.0,1.42e+18,-6.034363,0.9558563,8.046082,a,nexus4,nexus4_1,stand
